grant_key,source,award_year,topic,amount_native,currency,relevance_tier,is_core_match,is_broad_match
NSF_2301919,NSF,2023,AI-enabled chemistry,200000.0,USD,broad_match,False,True
NSF_2302171,NSF,2023,AI-enabled chemistry,600000.0,USD,broad_match,False,True
NSF_2303044,NSF,2023,AI-enabled chemistry,20000000.0,USD,core_match,True,False
NSF_2303580,NSF,2023,AI-enabled chemistry,250000.0,USD,core_match,True,False
NSF_2303581,NSF,2023,AI-enabled chemistry,400000.0,USD,core_match,True,False
NSF_2303860,NSF,2023,AI-enabled chemistry,52000.0,USD,core_match,True,False
NSF_2304222,NSF,2023,AI-enabled chemistry,274829.0,USD,core_match,True,False
NSF_2304658,NSF,2023,AI-enabled chemistry,449440.0,USD,core_match,True,False
NSF_2304829,NSF,2023,AI-enabled chemistry,540000.0,USD,core_match,True,False
NSF_2304903,NSF,2023,AI-enabled chemistry,390000.0,USD,core_match,True,False
NSF_2305020,NSF,2023,AI-enabled chemistry,449994.0,USD,core_match,True,False
NSF_2306011,NSF,2023,AI-enabled chemistry,529999.0,USD,core_match,True,False
NSF_2306799,NSF,2023,AI-enabled chemistry,399399.0,USD,core_match,True,False
NSF_2306975,NSF,2023,AI-enabled chemistry,500000.0,USD,core_match,True,False
NSF_2307115,NSF,2023,AI-enabled chemistry,300000.0,USD,core_match,True,False
NSF_2307150,NSF,2023,AI-enabled chemistry,473741.0,USD,core_match,True,False
NSF_2307151,NSF,2023,AI-enabled chemistry,358461.0,USD,core_match,True,False
NSF_2308152,NSF,2023,AI-enabled chemistry,266748.0,USD,core_match,True,False
NSF_2308708,NSF,2023,AI-enabled chemistry,18000000.0,USD,core_match,True,False
NSF_2308742,NSF,2023,AI-enabled chemistry,403110.0,USD,core_match,True,False
NSF_2308743,NSF,2023,AI-enabled chemistry,453085.0,USD,core_match,True,False
NSF_2309000,NSF,2023,AI-enabled chemistry,18000000.0,USD,core_match,True,False
NSF_2309037,NSF,2023,AI-enabled chemistry,18000000.0,USD,core_match,True,False
NSF_2309043,NSF,2023,AI-enabled chemistry,18000000.0,USD,core_match,True,False
NSF_2309315,NSF,2023,AI-enabled chemistry,692351.0,USD,core_match,True,False
NSF_2309378,NSF,2023,AI-enabled chemistry,400000.0,USD,core_match,True,False
NSF_2309396,NSF,2023,AI-enabled chemistry,549718.0,USD,core_match,True,False
NSF_2309777,NSF,2023,AI-enabled chemistry,154781.0,USD,core_match,True,False
NSF_2309778,NSF,2023,AI-enabled chemistry,156046.0,USD,core_match,True,False
NSF_2309782,NSF,2023,AI-enabled chemistry,275000.0,USD,core_match,True,False
NSF_2309814,NSF,2023,AI-enabled chemistry,112817.0,USD,broad_match,False,True
NSF_2309852,NSF,2023,AI-enabled chemistry,579734.0,USD,core_match,True,False
NSF_2310059,NSF,2023,AI-enabled chemistry,11999999.0,USD,broad_match,False,True
NSF_2310185,NSF,2023,AI-enabled chemistry,489134.0,USD,broad_match,False,True
NSF_2310395,NSF,2023,AI-enabled chemistry,1177301.0,USD,core_match,True,False
NSF_2310396,NSF,2023,AI-enabled chemistry,622699.0,USD,core_match,True,False
NSF_2310663,NSF,2023,AI-enabled chemistry,20000.0,USD,core_match,True,False
NSF_2311202,NSF,2023,AI-enabled chemistry,400000.0,USD,core_match,True,False
NSF_2311203,NSF,2023,AI-enabled chemistry,200000.0,USD,core_match,True,False
NSF_2311260,NSF,2023,AI-enabled chemistry,2928087.0,USD,core_match,True,False
NSF_2311632,NSF,2023,AI-enabled chemistry,4500000.0,USD,core_match,True,False
NSF_2311707,NSF,2023,AI-enabled chemistry,2102685.0,USD,core_match,True,False
NSF_2311708,NSF,2023,AI-enabled chemistry,797666.0,USD,core_match,True,False
NSF_2311709,NSF,2023,AI-enabled chemistry,447016.0,USD,core_match,True,False
NSF_2312079,NSF,2023,AI-enabled chemistry,10000.0,USD,core_match,True,False
NSF_2312222,NSF,2023,AI-enabled chemistry,525848.0,USD,core_match,True,False
NSF_2312304,NSF,2023,AI-enabled chemistry,452293.0,USD,core_match,True,False
NSF_2312480,NSF,2023,AI-enabled chemistry,685998.0,USD,core_match,True,False
NSF_2312501,NSF,2023,AI-enabled chemistry,800000.0,USD,core_match,True,False
NSF_2312502,NSF,2023,AI-enabled chemistry,400000.0,USD,core_match,True,False
NSF_2313269,NSF,2023,AI-enabled chemistry,550000.0,USD,core_match,True,False
NSF_2313289,NSF,2023,AI-enabled chemistry,372500.0,USD,core_match,True,False
NSF_2313791,NSF,2023,AI-enabled chemistry,700000.0,USD,core_match,True,False
NSF_2313826,NSF,2023,AI-enabled chemistry,529887.0,USD,core_match,True,False
NSF_2314203,NSF,2023,AI-enabled chemistry,570787.0,USD,core_match,True,False
NSF_2314237,NSF,2023,AI-enabled chemistry,1969709.0,USD,core_match,True,False
NSF_2315626,NSF,2023,AI-enabled chemistry,299134.0,USD,core_match,True,False
NSF_2315913,NSF,2023,AI-enabled chemistry,46865.0,USD,core_match,True,False
NSF_2316003,NSF,2023,AI-enabled chemistry,299621.0,USD,core_match,True,False
NSF_2316201,NSF,2023,AI-enabled chemistry,3033782.0,USD,core_match,True,False
NSF_2316202,NSF,2023,AI-enabled chemistry,916767.0,USD,core_match,True,False
NSF_2316203,NSF,2023,AI-enabled chemistry,997017.0,USD,core_match,True,False
NSF_2316666,NSF,2023,AI-enabled chemistry,300000.0,USD,core_match,True,False
NSF_2317134,NSF,2023,AI-enabled chemistry,21600000.0,USD,core_match,True,False
NSF_2317149,NSF,2023,AI-enabled chemistry,25200000.0,USD,core_match,True,False
NSF_2318105,NSF,2023,AI-enabled chemistry,1800000.0,USD,core_match,True,False
NSF_2318141,NSF,2023,AI-enabled chemistry,1800000.0,USD,core_match,True,False
NSF_2318894,NSF,2023,AI-enabled chemistry,300000.0,USD,core_match,True,False
NSF_2319321,NSF,2023,AI-enabled chemistry,2961895.0,USD,broad_match,False,True
NSF_2319520,NSF,2023,AI-enabled chemistry,1400000.0,USD,broad_match,False,True
NSF_2319521,NSF,2023,AI-enabled chemistry,949997.0,USD,broad_match,False,True
NSF_2319522,NSF,2023,AI-enabled chemistry,650000.0,USD,broad_match,False,True
NSF_2319690,NSF,2023,AI-enabled chemistry,704482.0,USD,core_match,True,False
NSF_2320030,NSF,2023,AI-enabled chemistry,1938193.0,USD,core_match,True,False
NSF_2320244,NSF,2023,AI-enabled chemistry,935340.0,USD,core_match,True,False
NSF_2320292,NSF,2023,AI-enabled chemistry,1100000.0,USD,core_match,True,False
NSF_2320330,NSF,2023,AI-enabled chemistry,213945.0,USD,core_match,True,False
NSF_2320458,NSF,2023,AI-enabled chemistry,172138.0,USD,broad_match,False,True
NSF_2320468,NSF,2023,AI-enabled chemistry,2500000.0,USD,broad_match,False,True
NSF_2320493,NSF,2023,AI-enabled chemistry,592212.0,USD,core_match,True,False
NSF_2320649,NSF,2023,AI-enabled chemistry,1399000.0,USD,core_match,True,False
NSF_2320718,NSF,2023,AI-enabled chemistry,300000.0,USD,core_match,True,False
NSF_2320735,NSF,2023,AI-enabled chemistry,1000000.0,USD,core_match,True,False
NSF_2320929,NSF,2023,AI-enabled chemistry,557722.0,USD,broad_match,False,True
NSF_2320936,NSF,2023,AI-enabled chemistry,530000.0,USD,core_match,True,False
NSF_2321054,NSF,2023,AI-enabled chemistry,1000000.0,USD,core_match,True,False
NSF_2321443,NSF,2023,AI-enabled chemistry,492652.0,USD,core_match,True,False
NSF_2321504,NSF,2023,AI-enabled chemistry,599573.0,USD,core_match,True,False
NSF_2321565,NSF,2023,AI-enabled chemistry,467607.0,USD,core_match,True,False
NSF_2322325,NSF,2023,AI-enabled chemistry,259518.0,USD,core_match,True,False
NSF_2322572,NSF,2023,AI-enabled chemistry,500000.0,USD,core_match,True,False
NSF_2323117,NSF,2023,AI-enabled chemistry,760000.0,USD,core_match,True,False
NSF_2323422,NSF,2023,AI-enabled chemistry,952291.0,USD,core_match,True,False
NSF_2323423,NSF,2023,AI-enabled chemistry,440001.0,USD,core_match,True,False
NSF_2323424,NSF,2023,AI-enabled chemistry,440000.0,USD,core_match,True,False
NSF_2323456,NSF,2023,AI-enabled chemistry,731650.0,USD,core_match,True,False
NSF_2323457,NSF,2023,AI-enabled chemistry,672809.0,USD,core_match,True,False
NSF_2323458,NSF,2023,AI-enabled chemistry,589971.0,USD,core_match,True,False
NSF_2323468,NSF,2023,AI-enabled chemistry,1065000.0,USD,core_match,True,False
NSF_2323469,NSF,2023,AI-enabled chemistry,440000.0,USD,core_match,True,False
NSF_2323470,NSF,2023,AI-enabled chemistry,485000.0,USD,core_match,True,False
NSF_2323546,NSF,2023,AI-enabled chemistry,1120000.0,USD,core_match,True,False
NSF_2323547,NSF,2023,AI-enabled chemistry,500000.0,USD,core_match,True,False
NSF_2323548,NSF,2023,AI-enabled chemistry,346684.0,USD,core_match,True,False
NSF_2323665,NSF,2023,AI-enabled chemistry,453737.0,USD,core_match,True,False
NSF_2323666,NSF,2023,AI-enabled chemistry,399985.0,USD,core_match,True,False
NSF_2323667,NSF,2023,AI-enabled chemistry,346256.0,USD,core_match,True,False
NSF_2323668,NSF,2023,AI-enabled chemistry,399996.0,USD,core_match,True,False
NSF_2323669,NSF,2023,AI-enabled chemistry,400000.0,USD,core_match,True,False
NSF_2323695,NSF,2023,AI-enabled chemistry,1541748.0,USD,core_match,True,False
NSF_2323696,NSF,2023,AI-enabled chemistry,432418.0,USD,core_match,True,False
NSF_2323699,NSF,2023,AI-enabled chemistry,625184.0,USD,core_match,True,False
NSF_2323700,NSF,2023,AI-enabled chemistry,638566.0,USD,core_match,True,False
NSF_2323701,NSF,2023,AI-enabled chemistry,538249.0,USD,core_match,True,False
NSF_2323715,NSF,2023,AI-enabled chemistry,1149379.0,USD,core_match,True,False
NSF_2323716,NSF,2023,AI-enabled chemistry,800000.0,USD,core_match,True,False
NSF_2323727,NSF,2023,AI-enabled chemistry,421114.0,USD,core_match,True,False
NSF_2323729,NSF,2023,AI-enabled chemistry,350229.0,USD,core_match,True,False
NSF_2323968,NSF,2023,AI-enabled chemistry,1450000.0,USD,core_match,True,False
NSF_2323969,NSF,2023,AI-enabled chemistry,550000.0,USD,core_match,True,False
NSF_2323970,NSF,2023,AI-enabled chemistry,1500000.0,USD,core_match,True,False
NSF_2323971,NSF,2023,AI-enabled chemistry,499995.0,USD,core_match,True,False
NSF_2323976,NSF,2023,AI-enabled chemistry,455000.0,USD,core_match,True,False
NSF_2323977,NSF,2023,AI-enabled chemistry,364656.0,USD,core_match,True,False
NSF_2323978,NSF,2023,AI-enabled chemistry,790000.0,USD,core_match,True,False
NSF_2323979,NSF,2023,AI-enabled chemistry,390000.0,USD,core_match,True,False
NSF_2323988,NSF,2023,AI-enabled chemistry,1600000.0,USD,core_match,True,False
NSF_2323989,NSF,2023,AI-enabled chemistry,400000.0,USD,core_match,True,False
NSF_2324032,NSF,2023,AI-enabled chemistry,400000.0,USD,core_match,True,False
NSF_2324033,NSF,2023,AI-enabled chemistry,799999.0,USD,core_match,True,False
NSF_2324034,NSF,2023,AI-enabled chemistry,400000.0,USD,core_match,True,False
NSF_2324035,NSF,2023,AI-enabled chemistry,400000.0,USD,core_match,True,False
NSF_2324156,NSF,2023,AI-enabled chemistry,1219164.0,USD,core_match,True,False
NSF_2324157,NSF,2023,AI-enabled chemistry,314920.0,USD,core_match,True,False
NSF_2324158,NSF,2023,AI-enabled chemistry,465916.0,USD,core_match,True,False
NSF_2324167,NSF,2023,AI-enabled chemistry,1425000.0,USD,core_match,True,False
NSF_2324168,NSF,2023,AI-enabled chemistry,475000.0,USD,core_match,True,False
NSF_2324394,NSF,2023,AI-enabled chemistry,594633.0,USD,core_match,True,False
NSF_2324958,NSF,2023,AI-enabled chemistry,430597.0,USD,core_match,True,False
NSF_2325045,NSF,2023,AI-enabled chemistry,1000000.0,USD,core_match,True,False
NSF_2325184,NSF,2023,AI-enabled chemistry,375000.0,USD,core_match,True,False
NSF_2325185,NSF,2023,AI-enabled chemistry,119728.0,USD,core_match,True,False
NSF_2325392,NSF,2023,AI-enabled chemistry,567653.0,USD,core_match,True,False
NSF_2326494,NSF,2023,AI-enabled chemistry,300000.0,USD,core_match,True,False
NSF_2326495,NSF,2023,AI-enabled chemistry,300000.0,USD,core_match,True,False
NSF_2326628,NSF,2023,AI-enabled chemistry,2000000.0,USD,broad_match,False,True
NSF_2326787,NSF,2023,AI-enabled chemistry,1750000.0,USD,core_match,True,False
NSF_2327013,NSF,2023,AI-enabled chemistry,599238.0,USD,core_match,True,False
NSF_2329096,NSF,2023,AI-enabled chemistry,1999998.0,USD,core_match,True,False
NSF_2329284,NSF,2023,AI-enabled chemistry,866957.0,USD,core_match,True,False
NSF_2329345,NSF,2023,AI-enabled chemistry,334156.0,USD,core_match,True,False
NSF_2329470,NSF,2023,AI-enabled chemistry,340000.0,USD,core_match,True,False
NSF_2329471,NSF,2023,AI-enabled chemistry,300000.0,USD,core_match,True,False
NSF_2330048,NSF,2023,AI-enabled chemistry,600000.0,USD,core_match,True,False
NSF_2330240,NSF,2023,AI-enabled chemistry,200000.0,USD,core_match,True,False
NSF_2331482,NSF,2023,AI-enabled chemistry,214668.0,USD,core_match,True,False
NSF_2331890,NSF,2023,AI-enabled chemistry,318866.0,USD,core_match,True,False
NSF_2332863,NSF,2023,AI-enabled chemistry,49600.0,USD,core_match,True,False
NSF_2333654,NSF,2023,AI-enabled chemistry,35091.0,USD,core_match,True,False
NSF_2334240,NSF,2023,AI-enabled chemistry,200000.0,USD,core_match,True,False
NSF_2334261,NSF,2023,AI-enabled chemistry,199112.0,USD,core_match,True,False
NSF_2334275,NSF,2023,AI-enabled chemistry,198498.0,USD,core_match,True,False
NSF_2334294,NSF,2023,AI-enabled chemistry,198692.0,USD,core_match,True,False
NSF_2334385,NSF,2023,AI-enabled chemistry,108007.0,USD,core_match,True,False
NSF_2334386,NSF,2023,AI-enabled chemistry,91989.0,USD,core_match,True,False
NSF_2334411,NSF,2023,AI-enabled chemistry,200000.0,USD,core_match,True,False
NSF_2335930,NSF,2023,AI-enabled chemistry,50000.0,USD,core_match,True,False
NSF_2336229,NSF,2023,AI-enabled chemistry,123310.0,USD,core_match,True,False
NSF_2337647,NSF,2023,AI-enabled chemistry,100000.0,USD,core_match,True,False
NSF_2338194,NSF,2023,AI-enabled chemistry,50000.0,USD,broad_match,False,True
NSF_2339804,NSF,2023,AI-enabled chemistry,625000.0,USD,core_match,True,False
NSF_2344877,NSF,2023,AI-enabled chemistry,5000000.0,USD,broad_match,False,True
NSF_2346163,NSF,2023,AI-enabled chemistry,308000.0,USD,core_match,True,False
NSF_2350325,NSF,2023,AI-enabled chemistry,112817.0,USD,broad_match,False,True
NSF_2401297,NSF,2023,AI-enabled chemistry,749833.0,USD,core_match,True,False
NSF_2401745,NSF,2023,AI-enabled chemistry,1344500.0,USD,core_match,True,False
NSF_2409891,NSF,2023,AI-enabled chemistry,342853.0,USD,core_match,True,False
NSF_2410514,NSF,2023,AI-enabled chemistry,687531.0,USD,core_match,True,False
NSF_2411000,NSF,2023,AI-enabled chemistry,180499.0,USD,core_match,True,False
NSF_2412182,NSF,2023,AI-enabled chemistry,450097.0,USD,core_match,True,False
NSF_2427540,NSF,2023,AI-enabled chemistry,549509.0,USD,core_match,True,False
NSF_2315996,NSF,2024,AI-enabled chemistry,392931.0,USD,core_match,True,False
NSF_2315997,NSF,2024,AI-enabled chemistry,360000.0,USD,core_match,True,False
NSF_2323296,NSF,2024,AI-enabled chemistry,1500000.0,USD,core_match,True,False
NSF_2325463,NSF,2024,AI-enabled chemistry,326138.0,USD,core_match,True,False
NSF_2325464,NSF,2024,AI-enabled chemistry,351750.0,USD,core_match,True,False
NSF_2325585,NSF,2024,AI-enabled chemistry,1262392.0,USD,core_match,True,False
NSF_2327473,NSF,2024,AI-enabled chemistry,245403.0,USD,core_match,True,False
NSF_2327676,NSF,2024,AI-enabled chemistry,345005.0,USD,core_match,True,False
NSF_2328159,NSF,2024,AI-enabled chemistry,499999.0,USD,core_match,True,False
NSF_2328176,NSF,2024,AI-enabled chemistry,499997.0,USD,core_match,True,False
NSF_2328188,NSF,2024,AI-enabled chemistry,485166.0,USD,core_match,True,False
NSF_2330175,NSF,2024,AI-enabled chemistry,26000000.0,USD,core_match,True,False
NSF_2330652,NSF,2024,AI-enabled chemistry,1500000.0,USD,core_match,True,False
NSF_2330663,NSF,2024,AI-enabled chemistry,1000000.0,USD,core_match,True,False
NSF_2330737,NSF,2024,AI-enabled chemistry,1453104.0,USD,core_match,True,False
NSF_2331301,NSF,2024,AI-enabled chemistry,308739.0,USD,core_match,True,False
NSF_2331302,NSF,2024,AI-enabled chemistry,291261.0,USD,core_match,True,False
NSF_2331939,NSF,2024,AI-enabled chemistry,556697.0,USD,core_match,True,False
NSF_2332062,NSF,2024,AI-enabled chemistry,477793.0,USD,core_match,True,False
NSF_2332270,NSF,2024,AI-enabled chemistry,405726.0,USD,core_match,True,False
NSF_2332275,NSF,2024,AI-enabled chemistry,632838.0,USD,core_match,True,False
NSF_2332276,NSF,2024,AI-enabled chemistry,300000.0,USD,core_match,True,False
NSF_2332606,NSF,2024,AI-enabled chemistry,20000.0,USD,core_match,True,False
NSF_2334969,NSF,2024,AI-enabled chemistry,340000.0,USD,core_match,True,False
NSF_2334970,NSF,2024,AI-enabled chemistry,320000.0,USD,core_match,True,False
NSF_2335290,NSF,2024,AI-enabled chemistry,999878.0,USD,core_match,True,False
NSF_2335833,NSF,2024,AI-enabled chemistry,17359944.0,USD,core_match,True,False
NSF_2337687,NSF,2024,AI-enabled chemistry,547044.0,USD,broad_match,False,True
NSF_2337749,NSF,2024,AI-enabled chemistry,566172.0,USD,core_match,True,False
NSF_2337991,NSF,2024,AI-enabled chemistry,650000.0,USD,core_match,True,False
NSF_2338063,NSF,2024,AI-enabled chemistry,807813.0,USD,core_match,True,False
NSF_2338229,NSF,2024,AI-enabled chemistry,726413.0,USD,core_match,True,False
NSF_2338401,NSF,2024,AI-enabled chemistry,827316.0,USD,core_match,True,False
NSF_2338804,NSF,2024,AI-enabled chemistry,690816.0,USD,core_match,True,False
NSF_2338909,NSF,2024,AI-enabled chemistry,596142.0,USD,core_match,True,False
NSF_2339116,NSF,2024,AI-enabled chemistry,788220.0,USD,core_match,True,False
NSF_2339216,NSF,2024,AI-enabled chemistry,500000.0,USD,core_match,True,False
NSF_2339439,NSF,2024,AI-enabled chemistry,506150.0,USD,core_match,True,False
NSF_2339524,NSF,2024,AI-enabled chemistry,566128.0,USD,core_match,True,False
NSF_2339751,NSF,2024,AI-enabled chemistry,504566.0,USD,core_match,True,False
NSF_2339757,NSF,2024,AI-enabled chemistry,532654.0,USD,broad_match,False,True
NSF_2340194,NSF,2024,AI-enabled chemistry,528918.0,USD,core_match,True,False
NSF_2340267,NSF,2024,AI-enabled chemistry,709448.0,USD,core_match,True,False
NSF_2340356,NSF,2024,AI-enabled chemistry,623481.0,USD,core_match,True,False
NSF_2340595,NSF,2024,AI-enabled chemistry,500294.0,USD,core_match,True,False
NSF_2340765,NSF,2024,AI-enabled chemistry,582754.0,USD,core_match,True,False
NSF_2340886,NSF,2024,AI-enabled chemistry,692942.0,USD,core_match,True,False
NSF_2341249,NSF,2024,AI-enabled chemistry,546398.0,USD,core_match,True,False
NSF_2341635,NSF,2024,AI-enabled chemistry,477596.0,USD,core_match,True,False
NSF_2341994,NSF,2024,AI-enabled chemistry,386258.0,USD,core_match,True,False
NSF_2341995,NSF,2024,AI-enabled chemistry,241299.0,USD,core_match,True,False
NSF_2342336,NSF,2024,AI-enabled chemistry,55000000.0,USD,core_match,True,False
NSF_2342675,NSF,2024,AI-enabled chemistry,498000.0,USD,core_match,True,False
NSF_2343072,NSF,2024,AI-enabled chemistry,299050.0,USD,core_match,True,False
NSF_2343120,NSF,2024,AI-enabled chemistry,300000.0,USD,core_match,True,False
NSF_2344256,NSF,2024,AI-enabled chemistry,649930.0,USD,broad_match,False,True
NSF_2344284,NSF,2024,AI-enabled chemistry,650000.0,USD,broad_match,False,True
NSF_2344305,NSF,2024,AI-enabled chemistry,650000.0,USD,core_match,True,False
NSF_2344373,NSF,2024,AI-enabled chemistry,649984.0,USD,core_match,True,False
NSF_2344423,NSF,2024,AI-enabled chemistry,650000.0,USD,core_match,True,False
NSF_2344488,NSF,2024,AI-enabled chemistry,650000.0,USD,core_match,True,False
NSF_2344734,NSF,2024,AI-enabled chemistry,420000.0,USD,core_match,True,False
NSF_2345001,NSF,2024,AI-enabled chemistry,1196750.0,USD,core_match,True,False
NSF_2345329,NSF,2024,AI-enabled chemistry,200000.0,USD,core_match,True,False
NSF_2345541,NSF,2024,AI-enabled chemistry,227460.0,USD,core_match,True,False
NSF_2345542,NSF,2024,AI-enabled chemistry,199999.0,USD,core_match,True,False
NSF_2345543,NSF,2024,AI-enabled chemistry,200000.0,USD,core_match,True,False
NSF_2345719,NSF,2024,AI-enabled chemistry,3000000.0,USD,core_match,True,False
NSF_2345874,NSF,2024,AI-enabled chemistry,3000000.0,USD,core_match,True,False
NSF_2345976,NSF,2024,AI-enabled chemistry,2923854.0,USD,core_match,True,False
NSF_2346683,NSF,2024,AI-enabled chemistry,510959.0,USD,core_match,True,False
NSF_2346701,NSF,2024,AI-enabled chemistry,991749.0,USD,core_match,True,False
